"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Collected_by","Entered_by","Date_entered","Band","Band_num","Band_color","Pick_color","Sword_color","Tag","2018tag","2019tag","Buds","Herbivory","Category_herbivory","Leaf_thickness_mm","Num_leaves","Canopy_width_cm","Stem_diam_mm_UFA"
2018-06-11,"BH","2.0","1","V",46,46,"~1","2.9",1,"1.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","1","V",46,46,"1.3","3.9",1,"1.7",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3
2018-06-11,"BH","2.0","1","V",46,46,"1.6","8.2",1,"2.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6
2018-06-11,"BH","2.0","1","V",46,46,"<1","2.2",1,"0.6",NA,NA,NA,NA,"herbivory",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","1","V",46,46,"~1","3.9",1,"1.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","1","V",29,36,"1.75","8.6",1,"3.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75
2018-06-11,"BH","2.0","1","V",29,36,"1.2","6.1",1,"2.9",NA,NA,NA,NA,"growing out of rock, height estimated",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
2018-06-11,"BH","2.0","1.5","V",5,10,"1.8","7.9",1,"3.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8
2018-06-11,"BH","2.0","1.5","V",5,10,"1.2","5.3",1,"2.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
2018-06-11,"BH","2.0","1.5","V",5,10,"<1","1.9",1,"0.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","1.5","V",5,10,"<1","3.4",1,"0.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","1.5","V",5,10,"~1","3.9",1,"1.8",NA,NA,NA,NA,"herbivory",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","1.5","V",15,35,"1.9","7.9",1,"3.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
2018-06-11,"BH","2.0","1.5","V",15,35,"<1","4.4",1,"2.1",NA,NA,NA,NA,"lanky",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","9","V",NA,NA,"<1","2.4",1,"1.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","9","V",NA,NA,"<1","1.3",1,"1.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","9","V",NA,NA,"<1","1.9",1,"1.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","9","V",NA,NA,"<1","1.8",1,"0.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","9","V",NA,NA,"<1","1.9",1,"0.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",NA,NA,"~1","2.6",1,"1.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",NA,NA,"<1","2.6",1,"1.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",NA,NA,"~1","3.5",1,"2.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",NA,NA,"~1","4.2",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",NA,NA,"1.67","6.3",1,"2.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67
2018-06-11,"BH","2.0","8.5","V",NA,NA,"~1","4.3",1,"2.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",45,11,"2.15","7.5",1,"2.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15
2018-06-11,"BH","2.0","8.5","V",45,11,"<1","4.4",1,"1.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",45,11,"<1","3.0",1,"0.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",45,11,"<1","2.5",1,"1.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",45,11,"<1","6.2",1,"1.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",49,25,"2.22","6.2",1,"2.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22
2018-06-11,"BH","2.0","8.5","V",48,10,"3.03","79.2",1,NA,"0.0","15.0",10.3,1,"side branch after herbivory",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03
2018-06-11,"BH","2.0","8.5","P",48,10,"<1","1.7",1,"1.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",37,11,"2.44","5.7",1,"3.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44
2018-06-11,"BH","2.0","8.5","V",37,11,"1.43","3.2",1,"2.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43
2018-06-11,"BH","2.0","8.5","V",37,11,"~1","4.4",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",37,11,"<1","3.9",1,"1.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",37,11,"1.89","3.1",1,"2.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89
2018-06-11,"BH","2.0","8.5","V",25,12,"2.32","4.1",1,"3.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32
2018-06-11,"BH","2.0","8.5","V",25,12,"1.54","5.0",1,"2.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54
2018-06-11,"BH","2.0","8.5","V",25,12,"~1","3.5",1,"2.7",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",25,12,"<1","1.2",1,"2.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","8.5","V",25,12,"1.19","4.5",1,"2.1",NA,NA,NA,NA,"dying w/broken stem",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19
2018-06-11,"BH","2.0","8.5","V",25,12,"~1","6.2",1,"2.2",NA,NA,NA,NA,"dying w/broken stem",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3.5","V",NA,NA,"<1","13.5",1,"1.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",NA,NA,"~1","10.2",1,"2.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",10,27,"2.3","13.0",1,"4.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
2018-06-11,"BH","1.0","4","V",NA,NA,"~1","12.0",1,"4.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",NA,NA,"~1","12.2",1,"3.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",NA,NA,"~1","10.5",1,"0.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",NA,NA,"~1","10.0",1,"2.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",NA,NA,"<1","7.0",1,"1.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4","V",NA,NA,"~1","5.8",1,"2.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4.5","V",NA,NA,"~1","7.5",1,"3.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4.5","V",NA,NA,"~1","14.5",1,"3.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4.5","V",7,19,"2.05","10.0",1,"4.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05
2018-06-11,"BH","1.0","4.5","V",7,15,"2.04","10.3",1,"4.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04
2018-06-11,"BH","1.0","4.5","V",NA,NA,"<1","4.4",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","4.5","V",NA,NA,"<1","5.8",1,"2.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"entering note: no plants in this quadrat, entered NA in all cells for consistency",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-11,"BH","1.0","5.5","P",30,50,"14.22","139.0",8,NA,"0.0","394.0",7.5,7,"I: iteroparous, has 1 old branch",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.22
2018-06-11,"BH","1.0","5.5","V",NA,NA,"<1","10.0",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","5.5","V",NA,NA,"<1","6.0",1,"2.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","6","V",NA,NA,"~1","2.9",1,"1.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","6.5","V",NA,NA,"~1","6.5",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","6.5","V",NA,NA,"~1","6.1",1,"1.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","6.5","V",NA,NA,"~1","5.2",1,"1.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","7","V",NA,NA,"~1","5.6",1,"1.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","7","V",NA,NA,"1.6","7.4",1,"2.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6
2018-06-11,"BH","1.0","7","V",22,35,"2.1","11.1",1,"3.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
2018-06-11,"BH","1.0","7","V",NA,NA,"<1","2.5",1,"1.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","7","V",NA,NA,"~1","4.2",1,"1.4",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","7","V",NA,NA,"<1","3.5",1,"1.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","7","V",NA,NA,"1.2","3.4",1,"1.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
2018-06-11,"BH","1.0","0","V",NA,NA,"~1","3.3",1,"1.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","0","V",NA,NA,"<1","3.2",1,"1.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"entering note: no plants in this quadrat, entered NA in all cells for consistency",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-11,"BH","1.0","1","V",NA,NA,"<1","6.5",1,"1.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","1.5","V",46,50,"2.12","8.6",1,"3.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12
2018-06-11,"BH","1.0","2","V",NA,NA,"1.5","7.4",3,"2.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5
2018-06-11,"BH","1.0","2","V",NA,NA,"<1","5.3",1,"2.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2","V",NA,NA,"~1","5.0",1,"2.0",NA,NA,NA,NA,"not true height b/c in rock",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2","V",NA,NA,"~1","6.0",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2","V",NA,NA,"<1","4.5",1,"0.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2","V",NA,NA,"<1","4.6",1,"1.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2","V",NA,NA,"~1","4.6",1,"2.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2","P",42,34,"7.84","107.0",5,NA,"0.0","82.0",11.7,3,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.84
2018-06-11,"BH","1.0","2","V",NA,NA,"~1","13.5",1,"4.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","P",0,40,"6.92","105.2",4,NA,"0.0","59.0",9.2,3,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92
2018-06-11,"BH","1.0","2.5","V",NA,NA,"<1","2.3",1,"1.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","V",NA,NA,"<1","3.0",1,"0.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","V",NA,NA,"<1","4.2",1,"1.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","V",NA,NA,"~1","7.5",2,"3.0",NA,NA,NA,NA,"not true height b/c of rock",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","V",NA,NA,"<1","4.3",1,"1.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","V",NA,NA,"<1","3.2",1,"1.1",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","2.5","V",NA,NA,"<1","5.8",1,"1.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3","V",NA,NA,"<1","7.4",1,"2.3",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3","V",NA,NA,"<1","5.0",1,"1.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3","V",NA,NA,"<1","5.0",1,"1.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3","V",NA,NA,"<1","5.0",1,"1.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3.5","V",NA,NA,"<1","4.0",1,"1.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3.5","V",NA,NA,"~1","13.0",1,"2.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","1.0","3.5","V",NA,NA,"1.0","12.7",1,"2.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2018-06-11,"BH","1.0","3.5","V",NA,NA,"~1","16.0",1,"2.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","3","V",0,38,"2.26","7.2",1,"4.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26
2018-06-11,"BH","2.0","3","V",0,38,"<1","2.2",1,"1.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","3","V",0,38,"<1","5.2",1,"2.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","3","V",7,37,"2.28","8.0",1,"3.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28
2018-06-11,"BH","2.0","3","V",7,37,"<1","2.5",1,"1.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","3","V",7,37,"<1","4.0",1,"1.9",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
2018-06-11,"BH","2.0","3","V",15,36,"1.65","7.5",1,"2.0",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65
2018-06-11,"BH","2.0","3","V",15,35,"2.21","7.5",1,"4.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21
2018-06-11,"BH","2.0","3","V",16,35,"2.31","10.5",1,"4.8",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31
2018-06-11,"BH","2.0","3","V",16,35,"1.0","5.5",1,"2.6",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2018-06-11,"BH","2.0","3","V",16,32,"1.82","6.5",1,"3.2",NA,NA,NA,NA,"H",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82
2018-06-11,"BH","2.0","3","V",15,30,"2.21","9.5",1,"4.2",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21
2018-06-11,"BH","2.0","3","V",15,30,"<1","3.5",1,"1.5",NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
